0 , 5.273E-01
1 , 4.792E-01
2 , 5.280E-01
3 , 4.795E-01
4 , 3.670E-01
5 , 3.374E-01
6 , 3.671E-01
7 , 3.374E-01
8 , 2.599E-01
9 , 2.402E-01
10 , 2.601E-01
11 , 2.401E-01
12 , 1.923E-01
13 , 1.797E-01
14 , 1.927E-01
15 , 1.794E-01
16 , 1.430E-01
17 , 1.330E-01
18 , 1.430E-01
19 , 1.331E-01
20 , 1.090E-01
21 , 1.022E-01
22 , 1.091E-01
23 , 1.022E-01
24 , 8.54E-02
25 , 8.06E-02
26 , 8.55E-02
27 , 8.07E-02
28 , 6.79E-02
29 , 6.41E-02
30 , 6.78E-02
31 , 6.42E-02
32 , 5.36E-02
33 , 5.04E-02
34 , 5.35E-02
35 , 5.01E-02
36 , 4.25E-02
37 , 4.03E-02
38 , 4.26E-02
39 , 4.04E-02
40 , 3.50E-02
41 , 3.31E-02
42 , 3.47E-02
43 , 3.31E-02
44 , 2.86E-02
45 , 2.75E-02
46 , 2.85E-02
47 , 2.75E-02
48 , 2.39E-02
49 , 2.27E-02
50 , 2.37E-02
51 , 2.25E-02
52 , 1.99E-02
53 , 1.93E-02
54 , 1.98E-02
55 , 1.91E-02
56 , 1.72E-02
57 , 1.67E-02
58 , 1.73E-02
59 , 1.66E-02
60 , 1.53E-02
61 , 1.40E-02
62 , 1.53E-02
63 , 1.40E-02
64 , 1.28E-02
65 , 1.26E-02
66 , 1.27E-02
67 , 1.25E-02
68 , 1.17E-02
69 , 1.14E-02
70 , 1.16E-02
71 , 1.18E-02
72 , 1.09E-02
73 , 1.10E-02
74 , 1.10E-02
75 , 1.08E-02
76 , 1.04E-02
77 , 1.04E-02
78 , 1.03E-02
79 , 1.03E-02
80 , 1.00E-02
81 , 1.06E-02
82 , 1.03E-02
83 , 1.06E-02
84 , 1.02E-02
85 , 9.8E-03
86 , 9.9E-03
87 , 9.7E-03
88 , 9.7E-03
89 , 1.01E-02
90 , 9.9E-03
91 , 9.7E-03
92 , 9.9E-03
93 , 9.5E-03
94 , 9.6E-03
95 , 9.6E-03
96 , 9.6E-03
97 , 9.9E-03
98 , 9.5E-03
99 , 9.9E-03
100 , 9.4E-03
101 , 9.2E-03
102 , 9.7E-03
103 , 9.4E-03
104 , 9.5E-03
105 , 9.7E-03
106 , 9.5E-03
107 , 9.5E-03
108 , 9.4E-03
109 , 8.8E-03
110 , 9.2E-03
111 , 9.0E-03
112 , 8.8E-03
113 , 9.0E-03
114 , 9.0E-03
115 , 8.7E-03
116 , 8.9E-03
117 , 8.9E-03
118 , 8.8E-03
119 , 9.0E-03
120 , 8.8E-03
121 , 8.9E-03
122 , 8.9E-03
123 , 9.0E-03
124 , 9.0E-03
125 , 8.6E-03
126 , 8.8E-03
127 , 8.6E-03
128 , 4.517E-01
129 , 4.033E-01
130 , 4.532E-01
131 , 4.035E-01
132 , 2.899E-01
133 , 2.600E-01
134 , 2.897E-01
135 , 2.602E-01
136 , 1.797E-01
137 , 1.596E-01
138 , 1.793E-01
