96 , 1.04E-02
97 , 1.07E-02
98 , 9.8E-03
99 , 1.07E-02
100 , 1.00E-02
101 , 9.7E-03
102 , 1.01E-02
103 , 9.2E-03
104 , 9.6E-03
105 , 9.4E-03
106 , 9.2E-03
107 , 9.1E-03
108 , 8.8E-03
109 , 8.8E-03
110 , 9.3E-03
111 , 8.3E-03
112 , 8.0E-03
113 , 8.4E-03
114 , 8.5E-03
115 , 8.5E-03
116 , 8.4E-03
117 , 8.2E-03
118 , 8.9E-03
119 , 8.6E-03
120 , 8.1E-03
121 , 8.2E-03
122 , 8.3E-03
123 , 8.5E-03
124 , 8.2E-03
125 , 8.4E-03
126 , 8.6E-03
127 , 8.5E-03
128 , 4.512E-01
129 , 4.026E-01
130 , 4.522E-01
131 , 4.034E-01
132 , 2.895E-01
133 , 2.598E-01
134 , 2.894E-01
135 , 2.597E-01
136 , 1.794E-01
137 , 1.595E-01
138 , 1.790E-01
139 , 1.592E-01
140 , 1.143E-01
141 , 1.023E-01
142 , 1.141E-01
143 , 1.022E-01
144 , 7.12E-02
145 , 6.37E-02
146 , 7.11E-02
147 , 6.35E-02
148 , 4.61E-02
149 , 4.20E-02
150 , 4.63E-02
151 , 4.18E-02
152 , 3.08E-02
153 , 2.75E-02
154 , 3.04E-02
155 , 2.76E-02
156 , 2.10E-02
157 , 1.95E-02
158 , 2.09E-02
159 , 1.91E-02
160 , 1.56E-02
161 , 1.49E-02
162 , 1.59E-02
163 , 1.49E-02
164 , 1.29E-02
165 , 1.23E-02
166 , 1.26E-02
167 , 1.21E-02
168 , 1.20E-02
169 , 1.18E-02
170 , 1.20E-02
171 , 1.16E-02
172 , 1.12E-02
173 , 1.11E-02
174 , 1.12E-02
175 , 1.09E-02
176 , 1.17E-02
177 , 1.07E-02
178 , 1.14E-02
179 , 1.08E-02
180 , 1.08E-02
181 , 1.00E-02
182 , 1.07E-02
183 , 1.05E-02
184 , 1.06E-02
185 , 9.8E-03
186 , 1.02E-02
187 , 1.01E-02
188 , 9.9E-03
189 , 9.5E-03
190 , 9.8E-03
191 , 9.3E-03
192 , 9.1E-03
193 , 9.6E-03
194 , 9.0E-03
195 , 9.2E-03
196 , 9.2E-03
197 , 9.3E-03
198 , 8.7E-03
199 , 8.8E-03
200 , 9.2E-03
201 , 9.3E-03
202 , 8.8E-03
203 , 9.2E-03
204 , 9.0E-03
205 , 9.0E-03
206 , 8.9E-03
207 , 9.2E-03
208 , 8.9E-03
209 , 9.0E-03
210 , 9.0E-03
211 , 9.0E-03
212 , 9.3E-03
213 , 8.8E-03
214 , 8.7E-03
215 , 8.9E-03
216 , 8.9E-03
217 , 9.1E-03
218 , 9.0E-03
219 , 8.7E-03
220 , 9.2E-03
221 , 9.1E-03
222 , 9.0E-03
223 , 8.8E-03
224 , 9.0E-03
225 , 8.8E-03
226 , 9.2E-03
227 , 9.0E-03
228 , 9.0E-03
229 , 9.1E-03
230 , 8.9E-03
231 , 9.0E-03
232 , 8.8E-03
233 , 9.2E-03
234 , 9.2E-03
235 , 8.6E-03
236 , 9.1E-03
237 , 8.9E-03
238 , 9.0E-03
239 , 8.9E-03
240 , 9.3E-03
241 , 9.3E-03
242 , 9.3E-03
243 , 9.3E-03
244 , 9.1E-03
245 , 9.1E-03
246 , 9.2E-03
247 , 9.3E-03
248 , 9.4E-03
249 , 9.1E-03
250 , 9.7E-03
251 , 9.1E-03
252 , 9.5E-03
253 , 9.3E-03
254 , 9.5E-03
255 , 9.8E-03
